nm_municipio,votos_deputado,valor_emenda,market_share,idh,populacao,votos_per_capita,emenda_per_capita,categoria_idh
PAULICEIA,3,0.0,6.652769769814166e-05,0.711,6419.0,0.0004673625175260944,0.0,Alto
PAULINIA,66,0.0,0.0014636093493591166,0.795,84512.0,0.0007809541840212041,0.0,Alto
PAULO DE FARIA,3,0.0,6.652769769814166e-05,0.725,8598.0,0.0003489183531053733,0.0,Alto
PEDERNEIRAS,24,0.0,0.0005322215815851333,0.739,41872.0,0.0005731753916698509,0.0,Alto
PEDRA BELA,1,0.0,2.2175899232713886e-05,0.677,5794.0,0.00017259233690024162,0.0,Médio
PEDRANOPOLIS,3,0.0,6.652769769814166e-05,0.742,2545.0,0.0011787819253438114,0.0,Alto
PEDREGULHO,287,0.0,0.006364483079788885,0.715,15755.0,0.018216439225642655,0.0,Alto
PEDREIRA,21,0.0,0.00046569388388699164,0.769,42045.0,0.0004994648590795576,0.0,Alto
PEDRO DE TOLEDO,2,0.0,4.435179846542777e-05,0.696,10283.0,0.00019449576971700865,0.0,Médio
PENAPOLIS,31,0.0,0.0006874528762141305,0.759,58808.0,0.0005271391647394912,0.0,Alto
PEREIRA BARRETO,12,0.0,0.00026611079079256664,0.766,24957.0,0.0004808270224786633,0.0,Alto
PEREIRAS,5,0.0,0.00011087949616356944,0.736,7549.0,0.0006623393826996954,0.0,Alto
PERUIBE,37,0.0,0.0008205082716104138,0.749,60412.0,0.0006124611004436205,0.0,Alto
PIACATU,0,0.0,0.0,0.732,5338.0,0.0,0.0,Alto
PIEDADE,30,0.0,0.0006652769769814166,0.716,52298.0,0.0005736357030861601,0.0,Alto
PILAR DO SUL,9,0.0,0.00019958309309442497,0.69,26595.0,0.00033840947546531303,0.0,Médio
PINDAMONHANGABA,63,0.0,0.0013970816516609749,0.773,148605.0,0.00042394266680125165,0.0,Alto
PINDORAMA,7,0.0,0.0001552312946289972,0.737,15188.0,0.0004608901764550961,0.0,Alto
ESPIRITO SANTO DO PINHAL,45,0.0,0.0009979154654721249,0.787,42017.0,0.0010709950734226622,0.0,Alto
PINHALZINHO,5,0.0,0.00011087949616356944,0.725,13268.0,0.00037684654808561955,0.0,Alto
PIQUEROBI,1,0.0,2.2175899232713886e-05,0.711,3542.0,0.000282326369282891,0.0,Alto
PIQUETE,7,0.0,0.0001552312946289972,0.757,14024.0,0.0004991443240159727,0.0,Alto
PIRACAIA,32,0.0,0.0007096287754468443,0.739,25252.0,0.0012672263583082528,0.0,Alto
PIRACICABA,234,0.0,0.005189160420455049,0.785,367290.0,0.0006370987503062975,0.0,Alto
PIRAJU,10,0.0,0.00022175899232713888,0.758,28520.0,0.0003506311360448808,0.0,Alto
PIRAJUI,18,0.0,0.00039916618618884993,0.749,22905.0,0.0007858546168958742,0.0,Alto
PIRANGI,7,0.0,0.0001552312946289972,0.756,10668.0,0.0006561679790026247,0.0,Alto
PIRAPORA DO BOM JESUS,9,0.0,0.00019958309309442497,0.727,15990.0,0.0005628517823639775,0.0,Alto
PIRAPOZINHO,10,0.0,0.00022175899232713888,0.776,24893.0,0.00040171935885590325,0.0,Alto
PIRASSUNUNGA,62,0.0,0.001374905752428261,0.801,70482.0,0.0008796572174455889,0.0,Muito Alto
PIRATININGA,4,0.0,8.870359693085554e-05,0.779,12187.0,0.0003282185935833265,0.0,Alto
PITANGUEIRAS,30,0.0,0.0006652769769814166,0.723,35626.0,0.0008420816257789255,0.0,Alto
PLANALTO,1,0.0,2.2175899232713886e-05,0.719,4524.0,0.00022104332449160034,0.0,Alto
PLATINA,0,0.0,0.0,0.719,3217.0,0.0,0.0,Alto
POA,80,0.0,0.001774071938617111,0.771,106797.0,0.0007490847121173816,0.0,Alto
POLONI,4,0.0,8.870359693085554e-05,0.766,5443.0,0.0007348888480617307,0.0,Alto
POMPEIA,16,0.0,0.00035481438772342217,0.786,20102.0,0.0007959407024176699,0.0,Alto
PONGAI,1,0.0,2.2175899232713886e-05,0.755,3465.0,0.0002886002886002886,0.0,Alto
PONTAL,37,0.0,0.0008205082716104138,0.725,41055.0,0.0009012300572402874,0.0,Alto
PONTES GESTAL,0,0.0,0.0,0.732,2517.0,0.0,0.0,Alto
POPULINA,5,0.0,0.00011087949616356944,0.714,4206.0,0.0011887779362815027,0.0,Alto
PORANGABA,6,0.0,0.00013305539539628332,0.703,8455.0,0.0007096392667060911,0.0,Alto
PORTO FELIZ,21,0.0,0.00046569388388699164,0.758,49153.0,0.00042723740158281286,0.0,Alto
PORTO FERREIRA,36,0.0,0.0007983323723776999,0.751,51705.0,0.0006962576153176675,0.0,Alto
POTIRENDABA,5,0.0,0.00011087949616356944,0.747,15587.0,0.00032078013729389875,0.0,Alto
PRADOPOLIS,5,0.0,0.00011087949616356944,0.733,17720.0,0.0002821670428893905,0.0,Alto
PRAIA GRANDE,159,0.0,0.003525967978001508,0.754,267307.0,0.0005948216844302619,0.0,Alto
PRESIDENTE ALVES,0,0.0,0.0,0.735,4109.0,0.0,0.0,Alto
PRESIDENTE BERNARDES,2,0.0,4.435179846542777e-05,0.757,13487.0,0.00014829094683769555,0.0,Alto
PRESIDENTE EPITACIO,28,0.0,0.0006209251785159888,0.75,41474.0,0.0006751217630322612,0.0,Alto
PRESIDENTE PRUDENTE,136,0.0,0.0030159222956490884,0.806,209025.0,0.000650639875612965,0.0,Muito Alto
PRESIDENTE VENCESLAU,30,0.0,0.0006652769769814166,0.763,37954.0,0.0007904305211571903,0.0,Alto
PROMISSAO,34,0.0,0.0007539805739122721,0.743,36025.0,0.0009437890353920888,0.0,Alto
QUATA,7,0.0,0.0001552312946289972,0.738,12887.0,0.0005431830526887561,0.0,Alto
QUEIROZ,3,0.0,6.652769769814166e-05,0.715,2857.0,0.0010500525026251313,0.0,Alto
QUELUZ,2,0.0,4.435179846542777e-05,0.722,11478.0,0.00017424638438752395,0.0,Alto
QUINTANA,3,0.0,6.652769769814166e-05,0.732,6048.0,0.000496031746031746,0.0,Alto
RAFARD,6,0.0,0.00013305539539628332,0.745,8632.0,0.0006950880444856349,0.0,Alto
RANCHARIA,35,0.0,0.000776156473144986,0.751,28807.0,0.0012149824695386537,0.0,Alto
REDENCAO DA SERRA,0,0.0,0.0,0.657,3860.0,0.0,0.0,Médio
REGENTE FEIJO,8,0.0,0.00017740719386171109,0.768,18609.0,0.00042989951098930623,0.0,Alto
REGINOPOLIS,1,0.0,2.2175899232713886e-05,0.728,7522.0,0.00013294336612603032,0.0,Alto
REGISTRO,22,0.0,0.0004878697831197055,0.754,54301.0,0.0004051490764442644,0.0,Alto
RESTINGA,131,0.0,0.002905042799485519,0.705,6664.0,0.019657863145258102,0.0,Alto
RIBEIRA,0,0.0,0.0,0.698,3347.0,0.0,0.0,Médio
RIBEIRAO BONITO,3,0.0,6.652769769814166e-05,0.712,12204.0,0.0002458210422812193,0.0,Alto
RIBEIRAO BRANCO,10,100000.0,0.00022175899232713888,0.639,18042.0,0.0005542622769094336,5.5426227690943355,Médio
RIBEIRAO CORRENTE,44,0.0,0.000975739566239411,0.711,4304.0,0.010223048327137546,0.0,Alto
RIBEIRAO DO SUL,1,0.0,2.2175899232713886e-05,0.747,4443.0,0.00022507314877335134,0.0,Alto
RIBEIRAO PIRES,54,0.0,0.00119749855856655,0.784,113726.0,0.00047482545767898283,0.0,Alto
RIBEIRAO PRETO,982,0.0,0.021776733046525037,0.8,612340.0,0.001603684227716628,0.0,Alto
RIVERSUL,1,0.0,2.2175899232713886e-05,0.664,6085.0,0.00016433853738701725,0.0,Médio
RIFAINA,40,0.0,0.0008870359693085555,0.74,3445.0,0.011611030478955007,0.0,Alto
RINCAO,9,0.0,0.00019958309309442497,0.734,10421.0,0.0008636407254582094,0.0,Alto
RINOPOLIS,4,0.0,8.870359693085554e-05,0.723,9911.0,0.0004035919685198265,0.0,Alto
RIO CLARO,138,199979.0,0.0030602740941145165,0.803,187638.0,0.0007354587023950372,1.0657702597554866,Muito Alto
RIO DAS PEDRAS,9,0.0,0.00019958309309442497,0.759,29963.0,0.0003003704568968394,0.0,Alto
RIO GRANDE DA SERRA,23,0.0,0.0005100456823524193,0.749,44503.0,0.000516819090847808,0.0,Alto
RIOLANDIA,23,0.0,0.0005100456823524193,0.703,10730.0,0.0021435228331780055,0.0,Alto
ROSEIRA,3,0.0,6.652769769814166e-05,0.737,9678.0,0.00030998140111593303,0.0,Alto
RUBIACEA,2,0.0,4.435179846542777e-05,0.721,2760.0,0.0007246376811594203,0.0,Alto
RUBINEIA,3,0.0,6.652769769814166e-05,0.759,2881.0,0.0010413051023950017,0.0,Alto
SABINO,2,0.0,4.435179846542777e-05,0.728,5238.0,0.00038182512409316535,0.0,Alto
SAGRES,0,0.0,0.0,0.73,2392.0,0.0,0.0,Alto
SALES,0,0.0,0.0,0.751,5520.0,0.0,0.0,Alto
SALES OLIVEIRA,19,0.0,0.00042134208542156387,0.772,10664.0,0.001781695423855964,0.0,Alto
SALESOPOLIS,3,0.0,6.652769769814166e-05,0.732,15734.0,0.00019066988686920045,0.0,Alto
SALMOURAO,0,0.0,0.0,0.719,4851.0,0.0,0.0,Alto
SALTO,86,850000.0,0.0019071273340133942,0.78,106465.0,0.0008077772037758888,7.9838444559244826,Alto
SALTO DE PIRAPORA,27,0.0,0.000598749279283275,0.729,40521.0,0.0006663211668023987,0.0,Alto
SALTO GRANDE,11,0.0,0.00024393489155985276,0.704,8814.0,0.0012480145223508056,0.0,Alto
SANDOVALINA,4,0.0,8.870359693085554e-05,0.709,3746.0,0.0010678056593699946,0.0,Alto
SANTA ADELIA,5,0.0,0.00011087949616356944,0.76,14401.0,0.00034719811124227484,0.0,Alto
SANTA ALBERTINA,0,0.0,0.0,0.728,5734.0,0.0,0.0,Alto
SANTA BARBARA D OESTE,110,0.0,0.0024393489155985276,,,,,
AGUAS DE SANTA BARBARA,1,0.0,2.2175899232713886e-05,0.757,5630.0,0.00017761989342806393,0.0,Alto
SANTA BRANCA,3,0.0,6.652769769814166e-05,0.735,13821.0,0.00021706099413935315,0.0,Alto
SANTA CLARA D OESTE,0,0.0,0.0,,,,,
SANTA CRUZ DA CONCEICAO,7,0.0,0.0001552312946289972,0.79,4039.0,0.0017331022530329288,0.0,Alto
SANTA CRUZ DAS PALMEIRAS,15,0.0,0.0003326384884907083,0.728,30268.0,0.0004955728822518832,0.0,Alto
SANTA CRUZ DO RIO PARDO,36,0.0,0.0007983323723776999,0.762,44152.0,0.0008153651023736184,0.0,Alto
SANTA ERNESTINA,1,0.0,2.2175899232713886e-05,0.738,5555.0,0.00018001800180018,0.0,Alto
SANTA FE DO SUL,17,0.0,0.00037699028695613605,0.784,29449.0,0.0005772691772216374,0.0,Alto
SANTA GERTRUDES,25,0.0,0.0005543974808178471,0.737,22074.0,0.001132554136087705,0.0,Alto
SANTA ISABEL,20,0.0,0.00044351798465427775,0.738,50969.0,0.0003923953775824521,0.0,Alto
SANTA LUCIA,0,0.0,0.0,0.737,8279.0,0.0,0.0,Alto
SANTA MARIA DA SERRA,0,0.0,0.0,0.686,5470.0,0.0,0.0,Médio
SANTA MERCEDES,2,0.0,4.435179846542777e-05,0.739,2834.0,0.0007057163020465773,0.0,Alto
SANTANA DA PONTE PENSA,3,0.0,6.652769769814166e-05,0.773,1622.0,0.0018495684340320592,0.0,Alto
SANTANA DE PARNAIBA,87,0.0,0.001929303233246108,0.814,111422.0,0.0007808152788497784,0.0,Muito Alto
SANTA RITA D OESTE,1,0.0,2.2175899232713886e-05,,,,,
SANTA RITA DO PASSA QUATRO,22,0.0,0.0004878697831197055,0.775,26505.0,0.000830032069420864,0.0,Alto
SANTA ROSA DE VITERBO,19,0.0,0.00042134208542156387,0.77,24049.0,0.0007900536404840118,0.0,Alto
SANTO ANASTACIO,6,0.0,0.00013305539539628332,0.753,20454.0,0.0002933411557641537,0.0,Alto
SANTO ANDRE,433,0.0,0.009602164367765113,0.815,678486.0,0.0006381856073669907,0.0,Muito Alto
SANTO ANTONIO DA ALEGRIA,8,0.0,0.00017740719386171109,0.702,6346.0,0.0012606366214938543,0.0,Alto
SANTO ANTONIO DE POSSE,35,0.0,0.000776156473144986,0.702,20844.0,0.0016791402801765497,0.0,Alto
SANTO ANTONIO DO JARDIM,5,0.0,0.00011087949616356944,0.714,5927.0,0.0008435970980259828,0.0,Alto
SANTO ANTONIO DO PINHAL,4,0.0,8.870359693085554e-05,0.706,6499.0,0.0006154793045083859,0.0,Alto
SANTO EXPEDITO,3,0.0,6.652769769814166e-05,0.732,2825.0,0.0010619469026548673,0.0,Alto
SANTOPOLIS DO AGUAPEI,4,0.0,8.870359693085554e-05,0.74,4313.0,0.0009274287039183863,0.0,Alto
SANTOS,273,0.0,0.006054020490530891,0.84,419509.0,0.0006507607703291229,0.0,Muito Alto
SAO BENTO DO SAPUCAI,12,0.0,0.00026611079079256664,0.72,10477.0,0.001145366039896917,0.0,Alto
SAO BERNARDO DO CAMPO,576,0.0,0.012773317958043198,0.805,770253.0,0.0007478062402872822,0.0,Muito Alto
SAO CAETANO DO SUL,158,0.0,0.003503792078768794,0.862,149962.0,0.0010536002453955002,0.0,Muito Alto
SAO CARLOS,208,0.0,0.004612587040404488,0.805,224173.0,0.0009278548264063915,0.0,Muito Alto
SAO FRANCISCO,1,0.0,2.2175899232713886e-05,0.723,2788.0,0.0003586800573888092,0.0,Alto
SAO JOAO DA BOA VISTA,48,0.0,0.0010644431631702666,0.797,84119.0,0.0005706201928220735,0.0,Alto
SAO JOAO DAS DUAS PONTES,0,0.0,0.0,0.72,2559.0,0.0,0.0,Alto
SAO JOAO DO PAU D ALHO,0,0.0,0.0,,,,,
SAO JOAQUIM DA BARRA,181,0.0,0.004013837761121213,0.762,46891.0,0.0038600157812799895,0.0,Alto
SAO JOSE DA BELA VISTA,83,0.0,0.0018405996363152525,0.693,8432.0,0.009843453510436433,0.0,Médio
SAO JOSE DO BARREIRO,6,0.0,0.00013305539539628332,0.684,4072.0,0.0014734774066797642,0.0,Médio
SAO JOSE DO RIO PARDO,28,0.0,0.0006209251785159888,0.774,52040.0,0.0005380476556495003,0.0,Alto
SAO JOSE DO RIO PRETO,410,0.0,0.009092118685412693,0.797,412076.0,0.0009949620943709412,0.0,Alto
SAO JOSE DOS CAMPOS,423,0.0,0.009380405375437974,0.807,636876.0,0.0006641795263128144,0.0,Muito Alto
SAO LUIS DO PARAITINGA,1,0.0,2.2175899232713886e-05,0.697,10395.0,9.62000962000962e-05,0.0,Médio
SAO MANUEL,12,0.0,0.00026611079079256664,0.744,38480.0,0.00031185031185031187,0.0,Alto
SAO MIGUEL ARCANJO,18,500000.0,0.00039916618618884993,0.71,31501.0,0.0005714104314148757,15.872511983746548,Alto
SAO PAULO,12848,0.0,0.284915953341908,0.805,11316119.0,0.001135371588085986,0.0,Muito Alto
SAO PEDRO,9,0.0,0.00019958309309442497,0.755,31951.0,0.0002816813245281838,0.0,Alto
SAO PEDRO DO TURVO,0,0.0,0.0,0.703,7222.0,0.0,0.0,Alto
SAO ROQUE,44,0.0,0.000975739566239411,0.768,79757.0,0.0005516757149842647,0.0,Alto
SAO SEBASTIAO,43,0.0,0.0009535636670066971,0.772,75163.0,0.0005720899910860396,0.0,Alto
SAO SEBASTIAO DA GRAMA,3,0.0,6.652769769814166e-05,0.701,12072.0,0.00024850894632206757,0.0,Alto
SAO SIMAO,13,0.0,0.0002882866900252805,0.766,14398.0,0.0009029031809973607,0.0,Alto
SAO VICENTE,90,0.0,0.0019958309309442497,0.768,334663.0,0.00026892724920292953,0.0,Alto
SARAPUI,0,0.0,0.0,0.707,9121.0,0.0,0.0,Alto
SARUTAIA,0,0.0,0.0,0.688,3614.0,0.0,0.0,Médio
SEBASTIANOPOLIS DO SUL,0,0.0,0.0,0.773,3069.0,0.0,0.0,Alto
SERRA AZUL,0,0.0,0.0,0.686,11549.0,0.0,0.0,Médio
SERRANA,22,0.0,0.0004878697831197055,0.729,39360.0,0.0005589430894308943,0.0,Alto
SERRA NEGRA,9,0.0,0.00019958309309442497,0.767,26582.0,0.0003385749755473629,0.0,Alto
SERTAOZINHO,157,0.0,0.0034816161795360803,0.761,111257.0,0.0014111471637739648,0.0,Alto
SETE BARRAS,4,0.0,8.870359693085554e-05,0.673,12951.0,0.000308856458960698,0.0,Médio
SEVERINIA,34,0.0,0.0007539805739122721,0.715,15647.0,0.002172940499776315,0.0,Alto
SILVEIRAS,2,0.0,4.435179846542777e-05,0.678,5824.0,0.00034340659340659343,0.0,Médio
SOCORRO,14,0.0,0.0003104625892579944,0.729,36992.0,0.00037846020761245675,0.0,Alto
SOROCABA,469,0.0,0.010400496740142812,0.798,593776.0,0.000789860149281884,0.0,Alto
SUD MENNUCCI,3,0.0,6.652769769814166e-05,0.747,7441.0,0.00040317161671818305,0.0,Alto
SUMARE,133,0.0,0.0029493945979509467,0.762,242960.0,0.0005474152123806388,0.0,Alto
SUZANO,154,0.0,0.0034150884818379386,0.765,265074.0,0.0005809698423836362,0.0,Alto
TABAPUA,0,0.0,0.0,0.735,11430.0,0.0,0.0,Alto
TABATINGA,5,0.0,0.00011087949616356944,0.704,14817.0,0.00033745022609165147,0.0,Alto
TABOAO DA SERRA,145,2542000.0,0.0032155053887435135,0.769,248127.0,0.0005843781611835874,10.244753694680547,Alto
TACIBA,5,0.0,0.00011087949616356944,0.723,5752.0,0.0008692628650904034,0.0,Alto
TAGUAI,1,199869.0,2.2175899232713886e-05,0.709,11086.0,9.020386072523904e-05,18.0289554392928,Alto
TAIACU,1,0.0,2.2175899232713886e-05,0.71,5916.0,0.00016903313049357674,0.0,Alto
TAIUVA,2,0.0,4.435179846542777e-05,0.76,5443.0,0.00036744442403086535,0.0,Alto
TAMBAU,12,0.0,0.00026611079079256664,0.731,22418.0,0.0005352841466678562,0.0,Alto
TANABI,10,0.0,0.00022175899232713888,0.748,24168.0,0.00041377027474346245,0.0,Alto
TAPIRAI,2,0.0,4.435179846542777e-05,0.681,7970.0,0.0002509410288582183,0.0,Médio
TAPIRATIBA,13,0.0,0.0002882866900252805,0.751,12722.0,0.001021851910077032,0.0,Alto
TAQUARITINGA,36,0.0,0.0007983323723776999,0.748,54136.0,0.0006649918723215606,0.0,Alto
TAQUARITUBA,5,0.0,0.00011087949616356944,0.701,22315.0,0.00022406453058480843,0.0,Alto
TARABAI,5,0.0,0.00011087949616356944,0.726,6671.0,0.000749512816669165,0.0,Alto
TATUI,40,0.0,0.0008870359693085555,0.752,108393.0,0.00036902752022732093,0.0,Alto
TAUBATE,111,0.0,0.002461524814831241,0.8,281336.0,0.000394546023260443,0.0,Alto
TEJUPA,1,0.0,2.2175899232713886e-05,0.668,4769.0,0.00020968756552736424,0.0,Médio
TEODORO SAMPAIO,11,0.0,0.00024393489155985276,0.741,21493.0,0.0005117945377564789,0.0,Alto
TERRA ROXA,6,0.0,0.00013305539539628332,0.749,8563.0,0.0007006890108606797,0.0,Alto
TIETE,17,0.0,0.00037699028695613605,0.778,37229.0,0.0004566332697628193,0.0,Alto
TIMBURI,0,0.0,0.0,0.71,2640.0,0.0,0.0,Alto
TORRINHA,4,0.0,8.870359693085554e-05,0.744,9368.0,0.0004269854824935952,0.0,Alto
TREMEMBE,8,0.0,0.00017740719386171109,0.785,41457.0,0.00019297103022408762,0.0,Alto
TRES FRONTEIRAS,1,0.0,2.2175899232713886e-05,0.753,5448.0,0.00018355359765051394,0.0,Alto
TUPA,45,0.0,0.0009979154654721249,0.771,63487.0,0.0007088065273205538,0.0,Alto
TUPI PAULISTA,10,0.0,0.00022175899232713888,0.769,14345.0,0.0006971070059254096,0.0,Alto
TURIUBA,1,0.0,2.2175899232713886e-05,0.751,1933.0,0.0005173305742369374,0.0,Alto
TURMALINA,1,0.0,2.2175899232713886e-05,0.736,1949.0,0.000513083632632119,0.0,Alto
UBATUBA,28,0.0,0.0006209251785159888,0.751,79718.0,0.0003512381143530947,0.0,Alto
UBIRAJARA,0,0.0,0.0,0.727,4448.0,0.0,0.0,Alto
UCHOA,4,0.0,8.870359693085554e-05,0.721,9505.0,0.0004208311415044713,0.0,Alto
UNIAO PAULISTA,1,0.0,2.2175899232713886e-05,0.749,1618.0,0.0006180469715698393,0.0,Alto
URANIA,3,0.0,6.652769769814166e-05,0.746,8837.0,0.0003394817245671608,0.0,Alto
URU,2,0.0,4.435179846542777e-05,0.712,1240.0,0.0016129032258064516,0.0,Alto
URUPES,10,0.0,0.00022175899232713888,0.745,12782.0,0.0007823501799405414,0.0,Alto
VALENTIM GENTIL,3,0.0,6.652769769814166e-05,0.735,11223.0,0.0002673082063619353,0.0,Alto
VALINHOS,85,0.0,0.0018849514347806804,0.819,108622.0,0.0007825302424923128,0.0,Muito Alto
VALPARAISO,6,0.0,0.00013305539539628332,0.725,22884.0,0.00026219192448872575,0.0,Alto
VARGEM GRANDE DO SUL,17,0.0,0.00037699028695613605,0.737,39494.0,0.0004304451309059604,0.0,Alto
VARZEA PAULISTA,48,0.0,0.0010644431631702666,0.759,108186.0,0.000443680328323443,0.0,Alto
VERA CRUZ,4,0.0,8.870359693085554e-05,0.754,10745.0,0.00037226617031177293,0.0,Alto
VINHEDO,41,0.0,0.0009092118685412693,0.817,64870.0,0.0006320332973639587,0.0,Muito Alto
VIRADOURO,7,0.0,0.0001552312946289972,0.739,17400.0,0.00040229885057471265,0.0,Alto
VISTA ALEGRE DO ALTO,3,0.0,6.652769769814166e-05,0.744,7050.0,0.000425531914893617,0.0,Alto
VOTORANTIM,41,0.0,0.0009092118685412693,0.767,109798.0,0.0003734129947722181,0.0,Alto
VOTUPORANGA,40,0.0,0.0008870359693085555,0.79,85387.0,0.0004684553854802253,0.0,Alto
VARGEM GRANDE PAULISTA,27,0.0,0.000598749279283275,0.77,43789.0,0.000616593208339994,0.0,Alto
